FID	IID	DATASET	AFR	EAS	AMR	EUR
0	422985	STUDY	4.95e-06	0.05959191	0.41133234	0.5290708
0	423051	STUDY	0.0028839	0.06564173	0.41133376	0.5201406
0	423060	STUDY	0.00199375	0.05919743	0.46542032	0.4733885
0	423078	STUDY	0.88535074	0.02588034	0.04466653	0.0441024
0	423084	STUDY	0.0026573	0.0697696	0.52224261	0.40533048
0	423198	STUDY	7.4e-07	0.07431124	0.33116728	0.59452074
0	423206	STUDY	0.0092163	0.06218969	0.61530272	0.31329128
0	423208	STUDY	0.84359385	0.02471197	0.06517503	0.06651916
0	423212	STUDY	0.00389985	0.07483537	0.48056995	0.44069484
0	423309	STUDY	0.00554092	0.06092848	0.44356589	0.48996471
0	423330	STUDY	0.00488473	0.08026057	0.52075373	0.39410097
0	423428	STUDY	0.00143979	0.07881887	0.35102765	0.56871368
0	423476	STUDY	0.98755364	0.01239128	5.434e-05	7.4e-07
0	423485	STUDY	0.0019308	0.0558796	0.44679195	0.49539766
0	423491	STUDY	1.234e-05	0.0731058	0.41725911	0.50962275
0	423537	STUDY	0.8807916	0.02677628	0.03396919	0.05846293
0	423586	STUDY	0.87233677	0.04057209	0.05063465	0.03645649
0	423702	STUDY	0.69565189	0.0489111	0.10228206	0.15315495
0	423710	STUDY	0.01055325	0.06518206	0.33211253	0.59215216
0	423712	STUDY	0.83364947	0.02171521	0.07175945	0.07287587
0	423734	STUDY	0.00406642	0.07585344	0.49398557	0.42609456
0	423753	STUDY	0.01470638	0.05466095	0.4017567	0.52887597
0	423796	STUDY	0.68134544	0.02259609	0.12120589	0.17485258
0	423894	STUDY	0.0012841	0.06369881	0.38024212	0.55477498
0	423998	STUDY	8.041e-05	0.06636378	0.44456208	0.48899373
0	424041	STUDY	7.4e-07	0.07917845	0.33395999	0.58686082
0	424049	STUDY	0.00033645	0.06541878	0.35548663	0.57875814
0	424118	STUDY	7.5e-07	0.07763312	0.28495892	0.63740722
0	424145	STUDY	7.4e-07	0.07437347	0.47323647	0.45238932
0	424179	STUDY	7.4e-07	0.06460863	0.35672212	0.5786685
0	424259	STUDY	0.93228762	0.02055383	0.02475306	0.0224055
0	424285	STUDY	0.00173239	0.06260856	0.36746969	0.56818935
0	424294	STUDY	0.00133341	0.08000772	0.49045092	0.42820795
0	424361	STUDY	0.01331707	0.0717106	0.40637763	0.5085947
0	424391	STUDY	0.00067159	0.05556758	0.50498782	0.438773
0	424495	STUDY	0.00325855	0.07070024	0.47047722	0.455564
0	424505	STUDY	0.00086139	0.06243415	0.47434889	0.46235558
0	424520	STUDY	0.03547609	0.06154885	0.39950316	0.50347189
0	424583	STUDY	0.84168753	0.02012864	0.05663998	0.08154386
0	424652	STUDY	0.00039139	0.05989496	0.49373391	0.44597974
0	424711	STUDY	0.0013878	0.08312481	0.39949594	0.51599146
0	424806	STUDY	0.02491082	0.05777049	0.3170673	0.60025139
0	424815	STUDY	0.00017023	0.06921992	0.44078523	0.48982462
0	424824	STUDY	0.00013595	0.06929157	0.29979822	0.63077427
0	424866	STUDY	0.83202977	0.01800956	0.06720875	0.08275191
0	425049	STUDY	0.83567909	0.03032914	0.06888698	0.06510479
0	425073	STUDY	7.4e-07	0.0622691	0.34172851	0.59600165
0	425158	STUDY	0.00188369	0.07375317	0.35004839	0.57431475
0	425190	STUDY	0.02164796	0.0620043	0.44682037	0.46952738
0	425198	STUDY	0.00210439	0.06604471	0.43955511	0.49229579
0	425243	STUDY	0.01124546	0.06127586	0.39270258	0.5347761
0	425255	STUDY	0.00067491	0.06195937	0.44132001	0.49604571
0	425307	STUDY	0.00273606	0.06629378	0.48341485	0.44755531
0	425353	STUDY	0.00182395	0.07035173	0.41503182	0.5127925
0	425391	STUDY	0.0005162	0.06279386	0.46027109	0.47641885
0	425398	STUDY	0.00310095	0.06324184	0.39478873	0.53886849
0	425466	STUDY	0.91261456	0.02347508	0.03104217	0.03286819
0	425522	STUDY	8.662e-05	0.06780383	0.48983181	0.44227774
0	425574	STUDY	7.4e-07	0.06741258	0.40361725	0.52896943
0	425707	STUDY	0.03857443	0.16274823	0.59565518	0.20302217
0	425708	STUDY	0.00432455	0.05208975	0.52119324	0.42239245
0	425731	STUDY	0.00101617	0.06747216	0.38246661	0.54904506
0	425785	STUDY	0.83169594	0.0171774	0.04802639	0.10310028
0	425844	STUDY	7.5e-07	0.08182099	0.29264841	0.62552986
0	425925	STUDY	0.04385334	0.08582554	0.74564763	0.12467349
0	425993	STUDY	0.84909665	0.02174106	0.05837458	0.07078771
0	426007	STUDY	0.82078188	0.03734802	0.07380545	0.06806466
0	426057	STUDY	0.00059299	0.06273283	0.47226742	0.46440677
0	426150	STUDY	0.00061905	0.06707816	0.46674598	0.46555682
0	426259	STUDY	0.00529981	0.06478655	0.41479337	0.51512027
0	426293	STUDY	0.00016829	0.05784954	0.48524704	0.45673513
0	426316	STUDY	0.87768298	0.02481197	0.03329243	0.06421262
0	426357	STUDY	0.0004084	0.06091232	0.41409763	0.52458165
0	426412	STUDY	0.79913033	0.0205932	0.07546742	0.10480905
0	426445	STUDY	0.00711691	0.04997396	0.45310678	0.48980234
0	426474	STUDY	0.00107335	0.06826887	0.42846017	0.5021976
0	426596	STUDY	0.01961433	0.07175175	0.45278508	0.45584885
0	426675	STUDY	0.00752616	0.06334906	0.43604385	0.49308093
0	426910	STUDY	0.00946517	0.05313017	0.56682391	0.37058074
0	426935	STUDY	0.60518112	0.03135652	0.22011637	0.14334599
0	427029	STUDY	7.4e-07	0.06362272	0.38257625	0.55380029
0	427055	STUDY	0.00176006	0.05448448	0.52023666	0.4235188
0	427085	STUDY	0.00394382	0.0614224	0.42369092	0.51094286
0	427091	STUDY	0.0089132	0.04536849	0.42118577	0.52453253
0	427093	STUDY	0.83582942	0.02684781	0.05558603	0.08173674
0	427114	STUDY	0.0025198	0.08011068	0.34102556	0.57634396
0	427192	STUDY	0.004869	0.0634165	0.380841	0.55087349
0	427200	STUDY	0.0035507	0.07447205	0.40087474	0.52110251
0	427208	STUDY	0.00109504	0.05571364	0.41920933	0.52398199
0	427253	STUDY	0.01528341	0.06835852	0.36199843	0.55435964
0	427277	STUDY	0.00398549	0.06385336	0.38151628	0.55064486
0	427284	STUDY	5.277e-05	0.06687816	0.33845781	0.59461126
0	427346	STUDY	0.00219172	0.0574829	0.45897809	0.4813473
0	427376	STUDY	0.00287685	0.0615467	0.41066139	0.52491505
0	427388	STUDY	0.00011789	0.07299641	0.52106714	0.40581856
0	427421	STUDY	0.00744656	0.0685941	0.2662951	0.65766425
0	427426	STUDY	3.653e-05	0.06150233	0.50740733	0.43105382
0	427553	STUDY	0.00042238	0.05936337	0.4719455	0.46826876
0	427614	STUDY	0.00645485	0.04782749	0.41765696	0.5280607
0	427665	STUDY	0.06838757	0.14254949	0.5518202	0.23724274
0	427694	STUDY	0.02716458	0.07217428	0.74837016	0.15229099
0	427697	STUDY	0.0049474	0.07211181	0.43956761	0.48337318
0	427775	STUDY	0.00512315	0.06946319	0.45325417	0.47215949
0	427829	STUDY	0.00391903	0.05063502	0.52745129	0.41799466
0	427844	STUDY	0.00535334	0.0751796	0.38183311	0.53763396
0	427873	STUDY	0.00274435	0.06415925	0.46179672	0.47129968
0	427881	STUDY	0.98451001	0.00995345	0.00246323	0.00307332
0	427894	STUDY	0.01797306	0.06407194	0.36612185	0.55183316
0	427914	STUDY	0.8654904	0.01369314	0.06032059	0.06049587
0	427934	STUDY	0.00082193	0.06230438	0.40069206	0.53618163
0	427970	STUDY	0.0001453	0.0608819	0.43754374	0.50142907
0	428000	STUDY	0.9045295	0.01619025	0.04058717	0.03869308
0	428120	STUDY	0.00077043	0.07526809	0.37337031	0.55059117
0	428186	STUDY	0.00170437	0.06619873	0.4544331	0.4776638
0	428210	STUDY	0.00043339	0.09960165	0.32393136	0.5760336
0	428256	STUDY	0.00080969	0.0643029	0.39807363	0.53681378
0	428260	STUDY	0.88258359	0.01650616	0.0428453	0.05806494
0	428338	STUDY	4.04e-05	0.06459833	0.36630208	0.56905919
0	428411	STUDY	0.00336644	0.06882033	0.42934618	0.49846705
0	428521	STUDY	0.00045233	0.05172143	0.4776017	0.47022454
0	428567	STUDY	0.62026582	0.0570149	0.17503153	0.14768775
0	428621	STUDY	0.0002946	0.06583288	0.49613184	0.43774067
0	428664	STUDY	0.00272419	0.0719714	0.46030505	0.46499936
0	428719	STUDY	0.00596003	0.06701655	0.42249752	0.50452589
0	428750	STUDY	0.00250616	0.06931885	0.58847922	0.33969578
0	428792	STUDY	0.00295286	0.08106779	0.34987626	0.56610309
0	428805	STUDY	0.80541013	0.03611001	0.07852819	0.07995167
0	428880	STUDY	0.02262152	0.06119643	0.57289618	0.34328586
0	428911	STUDY	9.458e-05	0.06422278	0.46886567	0.46681697
0	428958	STUDY	0.00669942	0.10154299	0.52534065	0.36641694
0	429169	STUDY	0.91705001	0.01244719	0.03947854	0.03102426
0	429181	STUDY	0.00295237	0.05996203	0.39376186	0.54332373
0	429218	STUDY	0.8417905	0.03091809	0.07220535	0.05508606
0	429235	STUDY	0.00120448	0.05314718	0.4260238	0.51962453
0	429261	STUDY	0.80393489	0.01680632	0.1099559	0.06930289
0	429273	STUDY	7.4e-07	0.06816783	0.40887682	0.52295461
0	429308	STUDY	0.59701648	0.02619236	0.15598486	0.22080629
0	429352	STUDY	0.88424144	0.0252511	0.0494255	0.04108196
0	429368	STUDY	0.92140458	0.01117803	0.03435026	0.03306713
0	429370	STUDY	0.92872228	0.00885588	0.02826626	0.03415559
0	429398	STUDY	0.00091942	0.062862	0.44299749	0.4932211
0	429399	STUDY	0.00199791	0.05589909	0.44889216	0.49321084
0	429406	STUDY	7.5e-07	0.07683768	0.45523648	0.4679251
0	429412	STUDY	0.00609755	0.06387004	0.42995859	0.50007382
0	429513	STUDY	0.0018253	0.06161802	0.45260012	0.48395656
0	429532	STUDY	7.4e-07	0.14558069	0.15866777	0.69575079
0	429560	STUDY	0.00357542	0.06705255	0.50101368	0.42835834
0	429567	STUDY	0.90190462	0.02240238	0.035902	0.039791
0	429587	STUDY	0.00741024	0.05079076	0.58114238	0.36065662
0	429608	STUDY	0.00120069	0.0596725	0.39368545	0.54544136
0	429679	STUDY	0.00688903	0.05289978	0.65127302	0.28893817
0	429695	STUDY	0.01443777	0.07304083	0.45311652	0.45940488
0	429742	STUDY	0.00131356	0.08029525	0.6435699	0.27482129
0	429765	STUDY	0.00181388	0.07061928	0.48320546	0.44436137
0	429775	STUDY	0.00165157	0.05827507	0.36542085	0.5746525
0	429788	STUDY	0.00259075	0.05405994	0.32980534	0.61354396
0	429793	STUDY	0.81781323	0.02965417	0.09921499	0.05331761
0	429843	STUDY	0.01263755	0.05689168	0.4721867	0.45828406
0	429964	STUDY	0.00010092	0.04698238	0.43959035	0.51332635
0	430181	STUDY	0.00056302	0.05138287	0.49991175	0.44814236
0	430297	STUDY	0.8217785	0.0210373	0.06380221	0.09338199
0	430465	STUDY	0.00079321	0.06177072	0.37929326	0.55814281
0	430484	STUDY	0.83880159	0.0191985	0.07909198	0.06290792
0	430519	STUDY	0.00221049	0.05008813	0.52753015	0.42017123
0	430577	STUDY	0.00311068	0.06651785	0.42928634	0.50108514
0	430607	STUDY	0.04067095	0.08140884	0.73333878	0.14458143
0	430623	STUDY	0.00634706	0.0655966	0.39484372	0.53321261
0	430694	STUDY	0.001643	0.0631832	0.43845925	0.49671455
0	430774	STUDY	0.00312284	0.05836895	0.49930296	0.43920525
0	430931	STUDY	0.0005914	0.06692935	0.55092557	0.38155368
0	430966	STUDY	0.01743204	0.07021243	0.42323358	0.48912195
0	430969	STUDY	0.8379542	0.03522151	0.06630799	0.06051631
0	431010	STUDY	0.00628882	0.05361439	0.46610836	0.47398843
0	431042	STUDY	0.00945221	0.06364135	0.52078616	0.40612028
0	431090	STUDY	0.00098265	0.0726476	0.46094271	0.46542704
0	431203	STUDY	0.863062	0.0253208	0.06279002	0.04882719
0	431241	STUDY	0.0033691	0.05602989	0.36903589	0.57156512
0	431303	STUDY	0.06928283	0.27424849	0.63768918	0.01877951
0	431377	STUDY	0.94597406	0.00478806	0.0246242	0.02461368
0	431418	STUDY	7.4e-07	0.06375002	0.38624321	0.55000603
0	431443	STUDY	0.01225256	0.05422555	0.40877365	0.52474824
0	431474	STUDY	0.02421984	0.06326635	0.45391057	0.45860324
0	431518	STUDY	0.81693196	0.03749964	0.06990592	0.07566247
0	431546	STUDY	0.88519521	0.0193346	0.04731746	0.04815274
0	431557	STUDY	0.001223	0.06955861	0.45723249	0.4719859
0	431575	STUDY	0.89135595	0.01094077	0.03984006	0.05786322
0	431587	STUDY	0.0033183	0.05342783	0.4083256	0.53492827
0	431706	STUDY	0.00030633	0.05646735	0.39961414	0.54361218
0	431724	STUDY	0.00310546	0.06347348	0.51326101	0.42016005
0	431743	STUDY	0.00121455	0.08317911	0.28425414	0.6313522
0	431771	STUDY	7.4e-07	0.07768042	0.41007548	0.51224335
0	431793	STUDY	0.00089024	0.07650277	0.46708695	0.45552005
0	431891	STUDY	0.00232023	0.06486122	0.33732191	0.59549664
0	431985	STUDY	0.0052149	0.06323786	0.44708979	0.48445745
0	432004	STUDY	0.84121219	0.02714415	0.07886514	0.05277852
0	432013	STUDY	0.00097299	0.06137067	0.48843919	0.44921714
0	432123	STUDY	0.0006717	0.0724187	0.34754402	0.57936558
0	432181	STUDY	0.90697512	0.0149915	0.0352532	0.04278017
0	432196	STUDY	0.00062383	0.07117018	0.43341123	0.49479477
0	432295	STUDY	0.72722513	0.03054634	0.12276434	0.11946418
0	432349	STUDY	7.4e-07	0.06707275	0.41703146	0.51589505
0	432412	STUDY	0.83005834	0.04019235	0.07433784	0.05541147
0	432445	STUDY	0.00651262	0.05959118	0.42567903	0.50821718
0	432470	STUDY	0.01046135	0.06706191	0.48326748	0.43920925
0	432496	STUDY	0.00044942	0.06538232	0.4767279	0.45744036
0	432505	STUDY	0.00017388	0.06658644	0.46468553	0.46855416
0	432513	STUDY	0.0039905	0.05007994	0.40543397	0.54049558
0	432588	STUDY	0.00446598	0.06521765	0.40136589	0.52895049
0	432610	STUDY	0.87260418	0.02055978	0.06280348	0.04403257
0	432618	STUDY	0.00277918	0.06263219	0.39245817	0.54213045
0	432706	STUDY	0.00011767	0.09307164	0.32714667	0.57966403
0	432765	STUDY	0.00036569	0.07476887	0.46303078	0.46183466
0	432774	STUDY	0.00019847	0.0696651	0.35734674	0.57278969
0	432804	STUDY	0.00217635	0.06353853	0.36911636	0.56516875
0	432878	STUDY	0.0021381	0.06219761	0.4605335	0.47513079
0	432888	STUDY	0.00096006	0.07506814	0.43331961	0.49065219
0	432944	STUDY	0.00773823	0.05310319	0.46975156	0.46940702
0	432998	STUDY	4.277e-05	0.0628869	0.46490268	0.47216765
0	433047	STUDY	0.02773953	0.05924776	0.42860537	0.48440733
0	433163	STUDY	0.08501862	0.06134562	0.45937129	0.39426447
0	433165	STUDY	0.02084727	0.06859483	0.23001832	0.68053958
0	433179	STUDY	0.87409135	0.02210233	0.06397678	0.03982954
0	433193	STUDY	0.00087191	0.06435282	0.46357138	0.47120389
0	433214	STUDY	0.67653165	0.03962896	0.15003057	0.13380882
0	433297	STUDY	7.4e-07	0.07380143	0.28556435	0.64063348
0	433359	STUDY	0.00155276	0.12574885	0.21874731	0.65395109
0	433404	STUDY	0.00147031	0.06706753	0.4980584	0.43340376
0	433522	STUDY	0.00129907	0.05060649	0.36530817	0.58278627
0	433534	STUDY	0.95523785	0.04231767	0.0018254	0.00061908
0	433546	STUDY	0.00393013	0.07133782	0.49597926	0.4287528
0	433553	STUDY	7.4e-07	0.07603884	0.45703361	0.46692681
0	433576	STUDY	0.03312686	0.05789381	0.39409857	0.51488075
0	433669	STUDY	0.00177607	0.0718604	0.45525042	0.47111311
0	433699	STUDY	0.00061189	0.07399792	0.48720013	0.43819006
0	433716	STUDY	0.5746733	0.09728342	0.25594187	0.07210141
0	433806	STUDY	0.00365416	0.06953627	0.48468769	0.44212187
0	433808	STUDY	0.74424101	0.03515746	0.10984985	0.11075169
0	433870	STUDY	0.71410678	0.03739094	0.12710041	0.12140187
0	433877	STUDY	7.4e-07	0.0539707	0.43452617	0.51150238
0	433935	STUDY	7.4e-07	0.06824421	0.4904416	0.44131345
0	433997	STUDY	0.937671	0.03156885	0.01864506	0.01211509
0	434018	STUDY	0.00115916	0.06574769	0.47642327	0.45666988
0	434028	STUDY	0.00146888	0.06337408	0.3214231	0.61373394
0	434032	STUDY	0.00464723	0.07033396	0.35850082	0.56651799
0	434041	STUDY	7.4e-07	0.07690833	0.36891287	0.55417805
0	434045	STUDY	8.216e-05	0.06240074	0.3969453	0.5405718
0	434070	STUDY	0.00016902	0.07228622	0.24147322	0.68607153
0	434105	STUDY	0.00071515	0.05971739	0.42274291	0.51682455
0	434134	STUDY	0.00564008	0.09177152	0.46518166	0.43740675
0	434155	STUDY	0.0063311	0.05750952	0.389984	0.54617538
0	434233	STUDY	0.03136052	0.05999381	0.45466413	0.45398154
0	434251	STUDY	0.00230717	0.06729731	0.45757261	0.47282291
0	434345	STUDY	0.00127845	0.06021739	0.47769507	0.46080909
0	434365	STUDY	7.4e-07	0.06056233	0.46211163	0.4773253
0	434410	STUDY	0.00201236	0.0682759	0.37757665	0.55213508
0	434450	STUDY	0.739451	0.04347077	0.09342526	0.12365297
0	434464	STUDY	7.4e-07	0.05894428	0.42112392	0.51993106
0	434490	STUDY	0.00377389	0.06070346	0.48520974	0.4503129
0	434542	STUDY	0.00079575	0.14946917	0.37438911	0.47534596
0	434557	STUDY	0.54958537	0.031717	0.21417546	0.20452217
0	434655	STUDY	0.78001701	0.03058234	0.03770675	0.15169389
0	434716	STUDY	0.01906339	0.07360974	0.18706202	0.72026486
0	434731	STUDY	0.00497833	0.0431374	0.54237114	0.40951313
0	434801	STUDY	0.01376946	0.06490648	0.46226464	0.45905942
0	434847	STUDY	0.00128087	0.0812192	0.40235095	0.51514898
0	434872	STUDY	0.00445227	0.06113301	0.36496854	0.56944618
0	434960	STUDY	0.00465423	0.06912111	0.46775851	0.45846615
0	435085	STUDY	0.00095994	0.06304013	0.40721436	0.52878558
0	435262	STUDY	0.00140414	0.07189536	0.38678587	0.53991463
0	435337	STUDY	0.00117844	0.06239067	0.47353541	0.46289549
0	435371	STUDY	0.00112904	0.05576295	0.53704863	0.40605938
0	435418	STUDY	0.00082903	0.07427071	0.41643416	0.5084661
0	435439	STUDY	0.00275141	0.06763075	0.42200072	0.50761712
0	435533	STUDY	0.00180092	0.06147278	0.37629383	0.56043247
0	435607	STUDY	0.87415614	0.02757681	0.03999488	0.05827217
0	435624	STUDY	0.00226904	0.06580176	0.33735146	0.59457774
0	435632	STUDY	0.00015448	0.07381546	0.36518929	0.56084077
0	435646	STUDY	0.00079504	0.08256809	0.28811	0.62852688
0	435760	STUDY	0.00450599	0.0732363	0.39804623	0.52421148
0	435823	STUDY	0.88165159	0.03865734	0.02979858	0.04989249
0	435891	STUDY	0.00208977	0.05518752	0.3849734	0.55774931
0	435968	STUDY	0.0077215	0.05562091	0.50159423	0.43506335
0	435984	STUDY	7.4e-07	0.04726353	0.35645096	0.59628476
0	435987	STUDY	7.521e-05	0.07591588	0.32890047	0.59510844
0	436010	STUDY	7.4e-07	0.06721402	0.40366137	0.52912386
0	436043	STUDY	0.00022351	0.05516047	0.42849889	0.51611713
0	436053	STUDY	0.89904099	0.03504677	0.03246414	0.0334481
0	436057	STUDY	0.0005274	0.07353974	0.38008593	0.54584694
0	436061	STUDY	7.779e-05	0.05739513	0.26556945	0.67695763
0	436097	STUDY	0.0060065	0.07034478	0.4504884	0.47316032
0	436099	STUDY	0.00222881	0.07547566	0.50163553	0.42066
0	436117	STUDY	0.81755124	0.01014234	0.08838421	0.08392221
0	436132	STUDY	7.5e-07	0.06315366	0.40216569	0.5346799
0	436157	STUDY	0.03768909	0.08568819	0.71617073	0.16045199
0	436195	STUDY	7.4e-07	0.0689394	0.45537677	0.47568309
0	436219	STUDY	0.00652219	0.06377025	0.45616124	0.47354632
0	436313	STUDY	8.362e-05	0.05796965	0.51891202	0.4230347
0	436374	STUDY	0.00588894	0.07034088	0.41268889	0.51108129
0	436395	STUDY	0.79785071	0.03766378	0.06945885	0.09502666
0	436421	STUDY	7.4e-07	0.05767173	0.42339829	0.51892924
0	436582	STUDY	0.01307907	0.05325986	0.61634606	0.31731502
0	436621	STUDY	0.00648893	0.07091126	0.44256508	0.48003472
0	436627	STUDY	0.00101278	0.05864923	0.45623025	0.48410774
0	436648	STUDY	7.4e-07	0.06465319	0.36927363	0.56607244
0	436721	STUDY	0.00419251	0.0659699	0.44187915	0.48795844
0	436723	STUDY	0.0040995	0.06253327	0.46287136	0.47049587
0	436829	STUDY	0.00131232	0.05098999	0.41167051	0.53602718
0	436866	STUDY	0.00148513	0.06394852	0.43186634	0.50270001
0	436891	STUDY	3.455e-05	0.06988752	0.32283272	0.60724521
0	436908	STUDY	0.84606144	0.01913044	0.04633389	0.08847422
0	436944	STUDY	0.01490493	0.06167346	0.65490235	0.26851925
0	436990	STUDY	0.00074826	0.07110732	0.51469236	0.41345207
0	436996	STUDY	0.00452145	0.06199842	0.52692876	0.40655137
0	437053	STUDY	0.00153835	0.069442	0.46090627	0.46811338
0	437079	STUDY	7.5e-07	0.06355925	0.44471496	0.49172505
0	437157	STUDY	0.00101705	0.06113187	0.6138614	0.32398969
0	437261	STUDY	0.01725122	0.06714083	0.40509678	0.51051117
0	437264	STUDY	0.00176589	0.06489105	0.44359253	0.48975053
0	437442	STUDY	0.9276576	0.0277009	0.02379601	0.02084548
0	437478	STUDY	7.4e-07	0.12175689	0.29163767	0.58660469
0	437486	STUDY	0.05879576	0.07134707	0.43253387	0.43732331
0	437516	STUDY	0.00221751	0.05815586	0.48074545	0.45888117
0	437659	STUDY	0.00112097	0.0592718	0.42974963	0.50985761
0	437671	STUDY	7.5e-07	0.06533093	0.43717976	0.49748856
0	437860	STUDY	7.5e-07	0.0538308	0.41359235	0.53257611
0	437893	STUDY	0.86611825	0.0177444	0.06251148	0.05362587
0	437915	STUDY	0.0030519	0.05770624	0.56686773	0.37237413
0	437926	STUDY	0.01029946	0.06964258	0.44300189	0.47705608
0	437971	STUDY	0.00072243	0.06931232	0.3842106	0.54575465
0	438003	STUDY	0.88324648	0.06034612	0.04107502	0.01533239
0	438039	STUDY	0.00667457	0.05835278	0.44428289	0.49068977
0	438238	STUDY	0.0028748	0.05657106	0.48016863	0.46038551
0	438257	STUDY	0.00558819	0.06404292	0.30125678	0.62911211
0	438258	STUDY	1.21e-06	0.04643203	0.50484738	0.44871939
0	438261	STUDY	7.5e-07	0.06352193	0.39807568	0.53840164
0	438294	STUDY	0.00334351	0.06038117	0.45825216	0.47802316
0	438321	STUDY	0.92483849	0.01813837	0.0289114	0.02811173
0	438359	STUDY	0.88398124	0.01628901	0.04115509	0.05857467
0	438361	STUDY	9.924e-05	0.05754185	0.41824741	0.5241115
0	438442	STUDY	0.00019498	0.07799086	0.47230543	0.44950873
0	438449	STUDY	0.00731673	0.0728482	0.51898345	0.40085161
0	438507	STUDY	0.48532624	0.05708828	0.20639541	0.25119007
0	438512	STUDY	0.00397065	0.05565777	0.44480388	0.49556769
0	438549	STUDY	0.87558869	0.02015795	0.05186234	0.05239103
0	438578	STUDY	0.8723212	0.03216848	0.04410138	0.05140894
0	438696	STUDY	4.321e-05	0.07631876	0.42804567	0.49559236
0	438751	STUDY	0.01498297	0.06552043	0.42123403	0.49826257
0	438844	STUDY	0.95237526	0.01640289	0.02156805	0.0096538
0	438846	STUDY	0.00379069	0.06768758	0.36837057	0.56015116
0	438868	STUDY	0.00029793	0.06487295	0.50510723	0.42972189
0	439071	STUDY	0.00168815	0.06455866	0.33765144	0.59610175
0	439147	STUDY	7.4e-07	0.06222173	0.38912392	0.5486536
0	439167	STUDY	7.4e-07	0.05959967	0.40982149	0.5305781
0	439215	STUDY	0.86553274	0.01745909	0.05283884	0.06416932
0	439283	STUDY	0.90623469	0.02336087	0.03552684	0.0348776
0	439314	STUDY	7.5e-07	0.05862998	0.47191215	0.46945713
0	439362	STUDY	0.00237965	0.06219325	0.48855166	0.44687544
0	439505	STUDY	0.00161938	0.07067119	0.38183925	0.54587018
0	439597	STUDY	0.85801959	0.01736717	0.06610391	0.05850933
0	439658	STUDY	0.00086631	0.07195076	0.37842893	0.548754
0	439730	STUDY	7.5e-07	0.0664327	0.41128324	0.52228331
0	439764	STUDY	0.00071769	0.06764159	0.50656708	0.42507365
0	439801	STUDY	0.00093567	0.0737082	0.31044374	0.61491239
0	439804	STUDY	2.354e-05	0.06885196	0.35637935	0.57474516
0	439828	STUDY	0.00058571	0.05814413	0.34616504	0.59510511
